ApplicationId,Desktops,Laptops,NumberOfLicenses
0,9825,10070,9948
1,9946,10111,10029
2,9978,10018,9998
3,9974,9995,9985
4,9988,10042,10015
5,9935,10115,10025
6,9981,9834,9981
7,10060,9960,10060
8,10109,10016,10109
9,9966,10131,10049
10,10091,9791,10091
11,10157,9910,10157
12,9992,10012,10002
13,10013,9975,10013
14,9874,10071,9973
15,10048,10106,10077
16,10055,10127,10091
17,10039,10003,10039
18,9961,10136,10049
19,10023,10000,10023
20,9927,9843,9927
21,9888,9924,9906
22,9967,10045,10006
23,9856,10012,9934
24,9871,10098,9985
25,10051,10073,10062
26,9910,9921,9916
27,9802,9833,9818
28,10048,9932,10048
29,9938,9748,9938
30,10057,9989,10057
31,10111,9925,10111
32,10230,10039,10230
33,10056,9844,10056
34,9978,10182,10080
35,9961,9986,9974
36,9952,10142,10047
37,9954,9954,9954
38,10225,10144,10225
39,9950,10007,9979
40,9906,10057,9982
41,10044,10108,10076
42,9978,9919,9978
43,9972,9947,9972
44,10009,10102,10056
45,10032,9869,10032
46,9939,10171,10055
47,10074,10042,10074
48,9939,10209,10074
49,9828,10045,9937
50,9966,9864,9966
51,10129,9931,10129
52,10137,10028,10137
53,10027,10078,10053
54,9898,9943,9921
55,10117,10183,10150
56,10078,9989,10078
57,9953,10105,10029
58,10015,10101,10058
59,9947,9977,9962
60,10016,9771,10016
61,10006,10162,10084
62,9914,9864,9914
63,10079,10029,10079
64,9949,9788,9949
65,9876,9986,9931
66,10023,9906,10023
67,10093,10233,10163
68,10017,10022,10020
69,9951,9896,9951
70,9902,10081,9992
71,9805,9959,9882
72,10067,10061,10067
73,9817,10027,9922
74,10187,10108,10187
75,9969,10008,9989
76,9921,10107,10014
77,10028,9962,10028
78,10032,9923,10032
79,9867,9912,9890
80,10158,10084,10158
81,10066,10170,10118
82,9816,9994,9905
83,10020,10077,10049
84,10110,9837,10110
85,10100,9992,10100
86,9956,9813,9956
87,9985,9996,9991
88,9982,10122,10052
89,9731,9890,9811
90,9925,9947,9936
91,9874,10142,10008
92,10111,10136,10124
93,9969,9976,9973
94,9852,10058,9955
95,9929,9806,9929
96,9996,9868,9996
97,9921,9965,9943
98,10113,10068,10113
99,10172,9848,10172
100,10052,9959,10052
101,10047,9953,10047
102,10070,9860,10070
103,9832,9932,9882
104,10076,9763,10076
105,9949,9849,9949
106,9753,10293,10023
107,10018,10107,10063
108,9944,9987,9966
109,10086,10077,10086
110,9989,10144,10067
111,10125,9944,10125
112,10030,10144,10087
113,9882,9978,9930
114,10061,10128,10095
115,10029,9820,10029
116,10073,10065,10073
117,9974,10107,10041
118,9939,10025,9982
119,9879,9898,9889
120,9960,10002,9981
121,9921,10151,10036
122,10029,10006,10029
123,10083,9879,10083
124,10023,9990,10023
125,9853,10248,10051
126,9956,10009,9983
127,9933,10060,9997
128,10018,10040,10029
129,10101,10127,10114
130,10172,9984,10172
131,10150,9973,10150
132,9988,10075,10032
133,10153,10072,10153
134,10156,9867,10156
135,9863,10035,9949
136,10098,10109,10104
137,9979,9900,9979
138,9880,9940,9910
139,10083,9857,10083
140,9956,10146,10051
141,10144,10033,10144
142,10040,9969,10040
143,9875,10157,10016
144,9899,9854,9899
145,10030,9891,10030
146,9809,9994,9902
147,10019,9851,10019
148,10242,9835,10242
149,10125,9940,10125
150,9746,9776,9761
151,9944,10033,9989
152,10030,10025,10030
153,10065,9918,10065
154,10012,9989,10012
155,9900,9865,9900
156,10119,10091,10119
157,9972,10065,10019
158,10021,10067,10044
159,10203,10029,10203
160,10087,9824,10087
161,9740,10039,9890
162,10080,10082,10081
163,9827,10066,9947
164,10147,10098,10147
165,9897,10150,10024
166,10110,10344,10227
167,10017,10156,10087
168,10186,9901,10186
169,10110,10103,10110
170,9936,9833,9936
171,10123,10046,10123
172,10071,9930,10071
173,10185,9917,10185
174,9967,10004,9986
175,9881,10021,9951
176,10030,10135,10083
177,9910,10142,10026
178,9931,10025,9978
179,10037,9982,10037
180,9724,9934,9829
181,9916,10113,10015
182,9930,10043,9987
183,9830,9961,9896
184,9979,10079,10029
185,9903,9900,9903
186,10014,10082,10048
187,10193,10101,10193
188,9990,9949,9990
189,10038,9952,10038
190,9985,9861,9985
191,10057,9883,10057
192,9993,9947,9993
193,10036,10050,10043
194,9816,10030,9923
195,10307,10015,10307
196,10040,10085,10063
197,9950,10238,10094
198,9832,10005,9919
199,9953,10082,10018
200,10051,9940,10051
201,10079,9978,10079
202,10052,10040,10052
203,10033,10003,10033
204,10013,10162,10088
205,10120,10171,10146
206,9941,10048,9995
207,9922,10084,10003
208,9884,10008,9946
209,9997,10121,10059
210,10045,9869,10045
211,9988,9892,9988
212,9911,10170,10041
213,10037,9982,10037
214,10025,10204,10115
215,10119,9850,10119
216,10038,9748,10038
217,9789,10055,9922
218,9957,9949,9957
219,9924,10044,9984
220,9874,10103,9989
221,9936,10082,10009
222,10175,10039,10175
223,10192,9753,10192
224,9975,9964,9975
225,10068,9973,10068
226,9891,10020,9956
227,10093,9926,10093
228,9848,9894,9871
229,10003,10042,10023
230,10043,10033,10043
231,9871,9987,9929
232,9945,9882,9945
233,9984,9928,9984
234,9925,9971,9948
235,9993,10067,10030
236,10045,10241,10143
237,10064,9973,10064
238,9986,9795,9986
239,9959,9932,9959
240,10017,10120,10069
241,10082,9993,10082
242,9986,9821,9986
243,10087,10046,10087
244,9986,10069,10028
245,9939,10014,9977
246,9992,10018,10005
247,9994,9932,9994
248,10017,9948,10017
249,10106,10112,10109
250,9922,10137,10030
251,9946,10018,9982
252,10010,9929,10010
253,10073,10116,10095
254,10093,9981,10093
255,10001,10105,10053
256,9875,9919,9897
257,10058,9995,10058
258,9837,10052,9945
259,9946,10138,10042
260,9957,9974,9966
261,9893,10016,9955
262,10045,10056,10051
263,9860,10010,9935
264,9914,9961,9938
265,9890,10067,9979
266,10312,9950,10312
267,9979,10091,10035
268,9938,9837,9938
269,10100,10025,10100
270,9947,9995,9971
271,10091,10006,10091
272,9896,10063,9980
273,9789,10003,9896
274,9933,9973,9953
275,10155,9656,10155
276,9991,9963,9991
277,10118,9998,10118
278,9896,10031,9964
279,10089,9980,10089
280,10168,10025,10168
281,9961,9905,9961
282,10201,9965,10201
283,10047,9793,10047
284,10113,10166,10140
285,10115,10133,10124
286,10113,10049,10113
287,9945,9995,9970
288,10025,9986,10025
289,10035,10070,10053
290,10064,10190,10127
291,9887,9984,9936
292,10107,10045,10107
293,9965,9918,9965
294,10036,10034,10036
295,10063,10108,10086
296,9889,9828,9889
297,10072,10222,10147
298,9971,10175,10073
299,9952,9948,9952
300,9809,9914,9862
301,10063,9896,10063
302,10056,9979,10056
303,9824,9916,9870
304,10003,9991,10003
305,9868,9981,9925
306,10050,9903,10050
307,10043,9892,10043
308,10074,9952,10074
309,9843,10174,10009
310,9982,9999,9991
311,10068,10033,10068
312,10066,10000,10066
313,9875,9963,9919
314,9860,10028,9944
315,9891,10013,9952
316,10005,10103,10054
317,10041,9939,10041
318,10048,9968,10048
319,10065,10036,10065
320,9822,10101,9962
321,10230,10072,10230
322,10029,10093,10061
323,10036,9980,10036
324,9990,10018,10004
325,10121,10080,10121
326,9994,10063,10029
327,10041,10053,10047
328,10038,9982,10038
329,10055,9984,10055
330,9900,9968,9934
331,10124,10057,10124
332,10038,10012,10038
333,9940,9929,9940
334,9951,10135,10043
335,9844,9923,9884
336,10193,10023,10193
337,10213,9942,10213
338,10019,9985,10019
339,10050,10163,10107
340,10129,10073,10129
341,9983,10031,10007
342,9930,9896,9930
343,10137,9945,10137
344,9935,9985,9960
345,9920,9900,9920
346,10072,10135,10104
347,10108,9995,10108
348,9929,9973,9951
349,9911,10179,10045
350,10087,9812,10087
351,9998,9944,9998
352,10004,10012,10008
353,9928,10022,9975
354,9895,10027,9961
355,9894,9940,9917
356,9852,10022,9937
357,9874,10077,9976
358,10014,10046,10030
359,10163,9999,10163
360,9984,10074,10029
361,10057,10089,10073
362,9837,10007,9922
363,9925,9926,9926
364,9883,10015,9949
365,9999,9745,9999
366,10048,9994,10048
367,10075,9719,10075
368,9997,9923,9997
369,9943,9928,9943
370,9972,9828,9972
371,10027,10060,10044
372,10065,9940,10065
373,9896,10028,9962
374,10077,10029,10077
375,10029,9939,10029
376,10190,9961,10190
377,9794,10125,9960
378,9985,10011,9998
379,10131,9918,10131
380,10024,9995,10024
381,10045,9863,10045
382,9977,10071,10024
383,10126,9876,10126
384,10069,10192,10131
385,10308,9983,10308
386,9926,9983,9955
387,9853,10050,9952
388,10012,9948,10012
389,10009,9911,10009
390,9936,10185,10061
391,9881,9932,9907
392,10013,10033,10023
393,10100,9986,10100
394,9808,9991,9900
395,10013,9814,10013
396,9983,10109,10046
397,9952,10015,9984
398,9959,9949,9959
399,10270,9967,10270
400,10103,10302,10203
401,10079,9952,10079
402,10049,9877,10049
403,9959,9951,9959
404,10013,9833,10013
405,9924,10001,9963
406,9873,10118,9996
407,9992,10044,10018
408,10006,9912,10006
409,10087,10190,10139
410,9955,10055,10005
411,10039,9983,10039
412,9983,9852,9983
413,9906,10003,9955
414,10172,10073,10172
415,9935,9984,9960
416,10060,9912,10060
417,9996,9995,9996
418,10029,9943,10029
419,9970,9897,9970
420,9857,9920,9889
421,9826,9956,9891
422,9791,9913,9852
423,9983,9894,9983
424,9919,10027,9973
425,10070,10072,10071
426,9897,9905,9901
427,9939,10111,10025
428,9968,10008,9988
429,10008,9913,10008
430,10028,10245,10137
431,10066,10031,10066
432,10053,10183,10118
433,10074,9921,10074
434,9885,10018,9952
435,9992,10044,10018
436,9905,10254,10080
437,9954,10053,10004
438,10037,9937,10037
439,9884,9924,9904
440,9923,9952,9938
441,10055,9995,10055
442,9821,10142,9982
443,10155,10071,10155
444,10053,10053,10053
445,10021,10054,10038
446,10064,9976,10064
447,9954,9907,9954
448,9888,9900,9894
449,9866,9981,9924
450,10035,10119,10077
451,10077,10028,10077
452,9852,10019,9936
453,9953,10002,9978
454,10138,9959,10138
455,10005,9902,10005
456,10096,10075,10096
457,10075,9802,10075
458,10066,10143,10105
459,9879,9897,9888
460,10168,9992,10168
461,10057,10072,10065
462,9992,10037,10015
463,10048,9962,10048
464,9943,10041,9992
465,10161,9902,10161
466,9883,9967,9925
467,10067,9959,10067
468,9976,9967,9976
469,9937,10110,10024
470,9969,10012,9991
471,9788,9991,9890
472,10024,10072,10048
473,9925,9962,9944
474,9872,10046,9959
475,9977,9947,9977
476,10060,10206,10133
477,10068,9844,10068
478,9942,9932,9942
479,10010,10215,10113
480,9933,9969,9951
481,10037,9859,10037
482,10070,10066,10070
483,9993,10036,10015
484,10101,9976,10101
485,9991,9904,9991
486,9954,10081,10018
487,9764,10080,9922
488,9929,9933,9931
489,9772,10224,9998
490,9845,9913,9879
491,9825,9671,9825
492,10180,9866,10180
493,10183,10084,10183
494,10052,9995,10052
495,9988,10098,10043
496,10052,10013,10052
497,10001,10162,10082
498,9902,10101,10002
499,9910,9970,9940
500,9911,10130,10021
501,9945,9944,9945
502,10052,10107,10080
503,10061,9891,10061
504,9859,10153,10006
505,9957,10043,10000
506,10054,10187,10121
507,9906,9956,9931
508,9882,9819,9882
509,10119,9949,10119
510,9944,10092,10018
511,9961,10077,10019
512,9948,9749,9948
513,10018,10146,10082
514,10065,10079,10072
515,10065,9877,10065
516,10198,10029,10198
517,9819,10068,9944
518,9883,10160,10022
519,9989,9840,9989
520,9922,10071,9997
521,9804,9985,9895
522,9920,10016,9968
523,10118,9895,10118
524,10024,9933,10024
525,9957,10030,9994
526,10169,9969,10169
527,10102,9963,10102
528,10008,9900,10008
529,10032,10006,10032
530,10071,9908,10071
531,10026,10176,10101
532,10246,9898,10246
533,10379,10042,10379
534,9940,9967,9954
535,9830,10087,9959
536,9908,9886,9908
537,9938,10076,10007
538,10008,9894,10008
539,10147,10010,10147
540,9766,9947,9857
541,9918,9957,9938
542,10045,10172,10109
543,9935,9880,9935
544,9989,9940,9989
545,9970,10101,10036
546,10174,10042,10174
547,9966,9945,9966
548,9955,10121,10038
549,10014,9928,10014
550,10045,9938,10045
551,9946,10162,10054
552,10066,10033,10066
553,10067,10013,10067
554,10114,10095,10114
555,10040,9888,10040
556,9946,10037,9992
557,10060,9898,10060
558,9964,10031,9998
559,10003,9769,10003
560,10086,9891,10086
561,10084,9918,10084
562,10072,10109,10091
563,10000,9930,10000
564,10121,9986,10121
565,10119,10039,10119
566,10013,10016,10015
567,10077,9829,10077
568,10058,10032,10058
569,9927,9907,9927
570,10152,10052,10152
571,10082,10073,10082
572,9995,9873,9995
573,9778,9959,9869
574,10212,10110,10212
575,10019,10060,10040
576,10178,10119,10178
577,9832,10040,9936
578,10167,10115,10167
579,10095,9762,10095
580,10070,10066,10070
581,9890,10018,9954
582,10069,10041,10069
583,9947,9917,9947
584,9719,9864,9792
585,9975,10064,10020
586,10128,10227,10178
587,10065,9915,10065
588,9860,10052,9956
589,10070,10039,10070
590,9908,10019,9964
591,10142,9978,10142
592,10067,10069,10068
593,9973,10153,10063
594,10112,9970,10112
595,9910,9959,9935
596,10144,10205,10175
597,10039,9951,10039
598,10102,10009,10102
599,10058,9893,10058
600,10219,10033,10219
601,9916,9959,9938
602,10185,9893,10185
603,10060,10098,10079
604,9801,9822,9812
605,10087,9886,10087
606,9981,9902,9981
607,9910,9824,9910
608,10098,10029,10098
609,10152,9964,10152
610,10073,9774,10073
611,10057,10230,10144
612,9876,10092,9984
613,9919,9981,9950
614,9919,9803,9919
615,9898,10004,9951
616,9900,9922,9911
617,9872,10117,9995
618,9954,10154,10054
619,9971,9954,9971
620,10098,10078,10098
621,9940,9753,9940
622,10011,9876,10011
623,10110,9960,10110
624,9959,10115,10037
625,9823,10142,9983
626,9822,9969,9896
627,9937,10083,10010
628,10166,10001,10166
629,9969,10029,9999
630,10060,9786,10060
631,9957,10207,10082
632,9900,9963,9932
633,10004,9921,10004
634,9816,9937,9877
635,10126,10109,10126
636,10138,10162,10150
637,9909,10036,9973
638,10021,9938,10021
639,9842,10032,9937
640,10123,9912,10123
641,10197,10233,10215
642,9810,9967,9889
643,9861,9971,9916
644,10032,9915,10032
645,10013,10053,10033
646,10024,10176,10100
647,10017,9866,10017
648,10046,9982,10046
649,9971,10008,9990
650,10069,9916,10069
651,10105,10195,10150
652,10120,10031,10120
653,10021,9809,10021
654,9999,10070,10035
655,10039,9979,10039
656,9956,10151,10054
657,9965,10165,10065
658,9834,10062,9948
659,9976,9931,9976
660,10080,10081,10081
661,10092,9870,10092
662,9906,10144,10025
663,10224,10032,10224
664,9841,10117,9979
665,10116,10060,10116
666,9834,10024,9929
667,9957,10107,10032
668,9856,9992,9924
669,10082,9878,10082
670,10091,10219,10155
671,10033,9901,10033
672,10008,9912,10008
673,9978,9829,9978
674,10029,9793,10029
675,9870,10009,9940
676,10061,9978,10061
677,9909,10107,10008
678,10010,9872,10010
679,9929,9898,9929
680,9763,9878,9821
681,9906,10008,9957
682,10109,10241,10175
683,10201,10133,10201
684,9849,9973,9911
685,10074,9997,10074
686,10208,10010,10208
687,10092,10161,10127
688,10162,9892,10162
689,10070,10033,10070
690,10019,9846,10019
691,10223,10059,10223
692,9976,9909,9976
693,9962,10196,10079
694,9905,10008,9957
695,9930,10134,10032
696,10073,10039,10073
697,9969,10244,10107
698,10174,10034,10174
699,9891,9991,9941
700,9864,9904,9884
701,9848,10147,9998
702,10070,9870,10070
703,10040,10023,10040
704,10076,9877,10076
705,10054,10029,10054
706,9958,10040,9999
707,9989,9866,9989
708,10135,9979,10135
709,10109,10228,10169
710,10097,10059,10097
711,9901,9833,9901
712,9889,9895,9892
713,10106,10088,10106
714,10243,9882,10243
715,10013,9937,10013
716,9910,10040,9975
717,10026,10114,10070
718,9965,9962,9965
719,10103,9943,10103
720,9780,9972,9876
721,10000,9985,10000
722,10118,9976,10118
723,9942,9935,9942
724,10019,10094,10057
725,9994,10120,10057
726,10105,10026,10105
727,10118,10017,10118
728,9980,10022,10001
729,9964,10037,10001
730,9795,9888,9842
731,9879,9906,9893
732,9971,9966,9971
733,9970,10017,9994
734,10004,9957,10004
735,9758,9998,9878
736,10082,10051,10082
737,9958,10051,10005
738,9914,10027,9971
739,10066,10132,10099
740,9902,9793,9902
741,10075,9948,10075
742,9875,10001,9938
743,10104,9988,10104
744,10095,10044,10095
745,10114,9943,10114
746,10016,10122,10069
747,10076,9957,10076
748,10032,10064,10048
749,10081,10029,10081
750,10107,9742,10107
751,10012,9966,10012
752,10066,10071,10069
753,10168,9947,10168
754,9995,9971,9995
755,9979,9923,9979
756,9839,9986,9913
757,10049,10118,10084
758,9956,9894,9956
759,9998,10155,10077
760,9971,10044,10008
761,9949,9847,9949
762,9982,10008,9995
763,10141,10122,10141
764,9990,10253,10122
765,9993,10038,10016
766,9814,9918,9866
767,9981,10188,10085
768,10135,9790,10135
769,9979,10022,10001
770,9977,9966,9977
771,10119,9817,10119
772,9941,9981,9961
773,9909,10218,10064
774,10045,9896,10045
775,9753,9970,9862
776,10136,10153,10145
777,10024,10182,10103
778,9962,9976,9969
779,9915,9992,9954
780,9894,9963,9929
781,9998,10013,10006
782,9845,10067,9956
783,10013,10083,10048
784,10100,10100,10100
785,9960,9819,9960
786,9950,10065,10008
787,9930,9858,9930
788,9903,10045,9974
789,9953,10094,10024
790,9884,9901,9893
791,10000,10036,10018
792,10089,10007,10089
793,10031,9787,10031
794,10164,10022,10164
795,9893,9958,9926
796,9985,9884,9985
797,9938,10106,10022
798,10033,9809,10033
799,10191,9785,10191
800,9984,9880,9984
801,10136,9882,10136
802,9914,9933,9924
803,9961,10028,9995
804,10038,10117,10078
805,10082,10038,10082
806,10067,10111,10089
807,10004,9892,10004
808,9892,9990,9941
809,10062,10014,10062
810,9935,10180,10058
811,10011,9987,10011
812,9986,10023,10005
813,10180,9970,10180
814,9997,10043,10020
815,9994,9879,9994
816,10163,9850,10163
817,10238,9945,10238
818,10017,10027,10022
819,9984,9870,9984
820,9838,10177,10008
821,10220,10086,10220
822,9844,9815,9844
823,10009,9812,10009
824,9896,10056,9976
825,10203,10167,10203
826,10273,9998,10273
827,10041,9938,10041
828,10034,10004,10034
829,9897,9927,9912
830,10199,9774,10199
831,10005,9975,10005
832,9985,9976,9985
833,9981,9957,9981
834,9826,9967,9897
835,9882,10048,9965
836,9987,10221,10104
837,10190,9963,10190
838,9893,9900,9897
839,9839,9993,9916
840,10103,9918,10103
841,10026,10003,10026
842,9954,9926,9954
843,9801,9987,9894
844,9762,10110,9936
845,9995,9966,9995
846,9975,9887,9975
847,10008,10005,10008
848,10029,10040,10035
849,9993,9886,9993
850,9767,9958,9863
851,9942,10135,10039
852,9911,10045,9978
853,9971,9857,9971
854,9996,10069,10033
855,10046,10096,10071
856,10077,10255,10166
857,10053,10018,10053
858,9919,9967,9943
859,9878,9962,9920
860,9912,9963,9938
861,9845,10036,9941
862,10036,10015,10036
863,10070,10098,10084
864,10241,10022,10241
865,10103,9926,10103
866,10025,10072,10049
867,10091,9864,10091
868,10034,9924,10034
869,9965,9911,9965
870,10077,10015,10077
871,9927,9812,9927
872,10098,10154,10126
873,9849,9983,9916
874,10042,9991,10042
875,9992,9936,9992
876,10179,9910,10179
877,9910,9795,9910
878,10140,9881,10140
879,10008,9938,10008
880,10017,10022,10020
881,10157,10040,10157
882,10077,9864,10077
883,9934,10092,10013
884,10155,9926,10155
885,9853,9987,9920
886,10111,9888,10111
887,10146,9975,10146
888,10032,10159,10096
889,10077,10039,10077
890,10079,10319,10199
891,10048,9908,10048
892,10045,9975,10045
893,9960,9797,9960
894,9896,9948,9922
895,10009,10057,10033
896,9714,10074,9894
897,10067,9799,10067
898,9987,9892,9987
899,10093,10197,10145
900,9975,10167,10071
901,9832,9905,9869
902,10128,9810,10128
903,10000,9899,10000
904,10096,10004,10096
905,10003,9841,10003
906,10056,10041,10056
907,10014,10016,10015
908,10064,9867,10064
909,9984,10095,10040
910,9934,10028,9981
911,9694,10042,9868
912,9946,9998,9972
913,10206,10099,10206
914,9977,9972,9977
915,10034,9943,10034
916,9960,9804,9960
917,10030,10005,10030
918,10131,9847,10131
919,10058,10124,10091
920,9923,9950,9937
921,10025,9947,10025
922,10062,10035,10062
923,10048,9907,10048
924,10085,10139,10112
925,10030,10085,10058
926,10082,10009,10082
927,9975,9813,9975
928,9793,9953,9873
929,9924,10001,9963
930,9977,9880,9977
931,9948,10153,10051
932,9962,10015,9989
933,9885,10162,10024
934,10055,9936,10055
935,9951,10134,10043
936,9696,9996,9846
937,10110,9980,10110
938,9945,9988,9967
939,10253,9957,10253
940,10099,10140,10120
941,10065,9944,10065
942,9973,10000,9987
943,9995,9990,9995
944,9886,9951,9919
945,9911,9962,9937
946,9891,9962,9927
947,9999,10015,10007
948,10010,10020,10015
949,9802,10167,9985
950,10052,10069,10061
951,9924,10041,9983
952,10137,10138,10138
953,9772,10060,9916
954,10006,9880,10006
955,9831,9949,9890
956,10065,10119,10092
957,9897,9885,9897
958,10066,10024,10066
959,9959,10053,10006
960,10064,10080,10072
961,10124,10136,10130
962,10022,9925,10022
963,10043,9968,10043
964,10014,10093,10054
965,9928,9964,9946
966,10058,9938,10058
967,9997,10178,10088
968,9907,9993,9950
969,9930,9938,9934
970,10111,10174,10143
971,10117,9860,10117
972,10124,9886,10124
973,10042,9958,10042
974,10016,9998,10016
975,10005,10057,10031
976,9846,10003,9925
977,9831,9761,9831
978,10069,10063,10069
979,9878,10162,10020
980,10048,9950,10048
981,9973,9945,9973
982,9935,10007,9971
983,9820,9923,9872
984,10083,9994,10083
985,10138,10130,10138
986,10104,10083,10104
987,9817,9976,9897
988,9998,10177,10088
989,10006,10236,10121
990,10058,9940,10058
991,10012,10054,10033
992,9936,10011,9974
993,10105,9895,10105
994,9929,10095,10012
995,9895,9968,9932
996,9815,9872,9844
997,9960,10028,9994
998,9852,10024,9938
999,9993,10013,10003
